app_id,name,developer,publisher,composite_score,tier,recognition_pct,headroom_pct,fit_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,metacritic_score,has_controller_support,is_indie,has_coop,has_multiplayer,release_year,genres,tags,screen_review_total_ge_4000,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_has_controller_support,screen_gamepass_availability
2828860,The Forever Winter,Fun Dog Studios,Fun Dog Studios,0.7794,Depth,0.7978,0.9114,0.1598,13361,0.7421,Mostly Positive,"200,000 .. 500,000",350000.0,29.99,,True,False,True,True,2024,Action|Early Access,Action|Character Customization|Choices Matter|Difficult|Dystopian|Early Access|Extraction Shooter|Gun Customization|Horror|Looter Shooter|Mechs|Post-apocalyptic|PvE|Sci-fi|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2990,FlatOut 2,"Bugbear Entertainment, ZOOM Platform Media, Jordan Freeman Group",Strategy First,0.7792,Anchor,0.8864,0.6879,0.608,17330,0.9617,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.99,76,True,False,False,True,2006,Racing,3D|Action|Arcade|Automobile Sim|Baseball|Basketball|Bowling|Casual|Combat Racing|Destruction|Driving|Football (American)|Funny|Local Multiplayer|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
264200,One Finger Death Punch,Silver Dollar Games,Silver Dollar Games,0.7775,Low-cost option,0.8702,0.6567,0.7978,16239,0.9794,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.24,,True,True,False,False,2014,Action|Casual|Indie,2D|2D Fighter|Action|Addictive|Arcade|Beat 'em up|Blood|Casual|Difficult|Epic|Fast-Paced|Fighting|Funny|Gore|Great Soundtrack,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2005010,"Warhammer 40,000: Boltgun",Auroch Digital,Focus Entertainment,0.7765,Anchor,0.8027,0.9151,0.0911,13592,0.9111,Very Positive,"200,000 .. 500,000",350000.0,14.29,75,True,True,False,False,2023,Action|Indie,,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
250760,Shovel Knight: Treasure Trove,Yacht Club Games,Yacht Club Games,0.7754,Anchor,0.8577,0.6367,0.9189,15782,0.9591,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,39.99,85,True,True,True,True,2014,Action|Adventure|Indie,2D|Action|Adventure|Arcade|Comedy|Difficult|Fantasy|Funny|Great Soundtrack|Indie|Kickstarter|Medieval|Metroidvania|Old School|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1150440,Aliens: Dark Descent,Tindalos Interactive,Focus Entertainment,0.7752,Anchor,0.7953,0.9089,0.1398,13286,0.8892,Very Positive,"200,000 .. 500,000",350000.0,19.99,75,True,False,False,False,2023,Action|Strategy,3D|Action|Action-Adventure|Aliens|Combat|Dark|Horror|Isometric|RTS|Real Time Tactics|Sci-fi|Singleplayer|Space|Stealth|Strategy,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
232430,Gone Home,Fullbright,Fullbright,0.7738,Anchor,0.8951,0.7041,0.4463,17625,0.7704,Mostly Positive,"500,000 .. 1,000,000",750000.0,14.99,86,True,True,False,False,2013,Adventure|Indie,1990's|Adventure|Atmospheric|Emotional|Exploration|Female Protagonist|First-Person|Great Soundtrack|Indie|Interactive Fiction|LGBTQ+|Mystery|Narration|Narrative|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2221490,Tom Clancy’s The Division® 2,Ubisoft,Ubisoft,0.7714,Depth,0.9026,0.7166,0.3346,18105,0.7411,Mostly Positive,"500,000 .. 1,000,000",750000.0,39.99,,True,False,True,True,2023,Action|Adventure|RPG,Action|Adventure|Character Customization|Co-op|Loot|Looter Shooter|Massively Multiplayer|Military|Multiplayer|Online Co-Op|Open World|Post-apocalyptic|PvE|PvP|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1490890,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,CyberConnect2,SEGA,0.77,Depth,0.9101,0.7253,0.2484,18429,0.8748,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,,True,False,False,True,2021,Action|Adventure,2D Fighter|3D|3D Fighter|Action|Action-Adventure|Adventure|Anime|Cartoon|Cinematic|Colorful|Combat|Comic Book|Controller|Demons|Drama,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
313340,Mountain,David OReilly,David OReilly,0.769,Low-cost option,0.8677,0.6542,0.7353,16227,0.8827,Very Positive,"500,000 .. 1,000,000",750000.0,0.79,,True,True,False,False,2014,Casual|Indie|RPG|Simulation,Ambient|Beautiful|Casual|Experimental|Funny|God Game|Great Soundtrack|Idler|Indie|Music|Nature|Philosophical|Procedural Generation|Puzzle|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
394690,Tower Unite,PixelTail Games,PixelTail Games,0.7672,Depth,0.9276,0.7528,0.0225,19950,0.9004,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,True,True,True,2016,Action|Adventure|Casual|Early Access|Indie|Massively Multiplayer|Racing,Action|Adventure|Arcade|Casual|Character Customization|Early Access|FPS|Funny|Great Soundtrack|Indie|Massively Multiplayer|Memes|Mini Golf|Multiplayer|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1574580,Strange Horticulture,Bad Viking,Iceberg Interactive,0.7657,Anchor,0.7303,0.8502,0.6042,11234,0.9515,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,15.99,83,True,True,False,False,2022,Adventure|Indie|Simulation,2D|Adventure|Alternate History|Atmospheric|Choices Matter|Colorful|Conversation|Dark|Detective|Exploration|Investigation|Lovecraftian|Multiple Endings|Mystery|Nature,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
257850,Hyper Light Drifter,Heart Machine,Heart Machine,0.7635,Anchor,0.8789,0.6804,0.5194,17197,0.9331,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,84,True,True,True,True,2016,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Adventure|Atmospheric|Colorful|Difficult|Exploration|Fantasy|Great Soundtrack|Hack and Slash|Indie|Metroidvania|Pixel Graphics|Post-apocalyptic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
641320,Cooking Simulator,Big Cheese Studio,"Big Cheese Studio, PlayWay S.A.",0.7613,Anchor,0.8989,0.7091,0.2821,17920,0.847,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,64,True,False,False,False,2019,Simulation,Action|Co-op|Comedy|Cooking|Crafting|Economy|Family Friendly|Female Protagonist|First-Person|Funny|Management|Memes|Physics|Realistic|Relaxing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
784150,Workers & Resources: Soviet Republic,3Division,Hooded Horse,0.761,Anchor,0.9064,0.7228,0.1866,18344,0.9173,Very Positive,"500,000 .. 1,000,000",750000.0,39.99,81,True,False,False,False,2024,Simulation|Strategy,4X|Base Building|Building|City Builder|Colony Sim|Economy|Grand Strategy|Historical|Management|Moddable|Open World|RTS|Real-Time with Pause|Replay Value|Resource Management,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2000950,Call of Duty®: Modern Warfare®,"Infinity Ward, Beenox, High Moon Studios, Raven Software",Activision,0.7607,Depth,0.8901,0.6966,0.3695,17530,0.7845,Mostly Positive,"500,000 .. 1,000,000",750000.0,59.99,,True,False,True,True,2023,Action,Action|Battle Royale|Co-op|FPS|First-Person|Gore|Gun Customization|Military|Modern|Multiplayer|Online Co-Op|PvP|Realistic|Shooter|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1520370,Mon Bazou,Santa Goat,Santa Goat,0.7603,Depth,0.7915,0.9064,0.02,13093,0.9734,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,15.99,,True,True,False,False,2021,Adventure|Casual|Early Access|Indie|Racing|Simulation,3D|ATV|Automobile Sim|Building|Casual|Choose Your Own Adventure|Crafting|Driving|Early Access|Exploration|First-Person|Life Sim|Motorbike|Open World|Physics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
493900,Dungeons 3,Realmforge Studios,Kalypso Media,0.7576,Anchor,0.9014,0.7154,0.2072,18104,0.9431,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,75,True,False,True,True,2017,Simulation|Strategy,Base Building|Co-op Campaign|Comedy|Dark Fantasy|Dark Humor|Economy|Female Protagonist|Funny|God Game|Horror|Isometric|Management|Multiplayer|Online Co-Op|RTS,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1158160,Coral Island,Stairway Games,Humble Games,0.7562,Depth,0.9126,0.7303,0.0774,18653,0.8793,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,True,False,False,2023,Adventure|Casual|Indie|RPG|Simulation|Strategy,Adventure|Agriculture|Building|Cartoony|Casual|Character Customization|Crafting|Dating Sim|Farming Sim|Fishing|Indie|LGBTQ+|Life Sim|Mining|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
212480,Sonic & All-Stars Racing Transformed Collection,Sumo Digital,SEGA,0.7556,Depth,0.8727,0.6667,0.5256,16605,0.9372,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,False,False,True,2013,Racing|Sports,4 Player Local|Action|Adventure|Arcade|Co-op|Colorful|Controller|Family Friendly|Fast-Paced|Great Soundtrack|Local Co-Op|Local Multiplayer|Multiplayer|Online Co-Op|Racing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
895870,Project Wingman,Sector D2,"Sector D2, Humble Games",0.7553,Anchor,0.8876,0.6891,0.3583,17348,0.9341,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,75,True,True,False,False,2020,Action|Indie|Simulation,Action|Arcade|Controller|Epic|First-Person|Flight|Great Soundtrack|Indie|Jet|Military|Multiplayer|Realistic|Sci-fi|Shooter|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
977880,Eastward,Pixpil,Chucklefish,0.7539,Anchor,0.8489,0.6155,0.8327,15361,0.8433,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,82,True,True,False,False,2021,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Adventure|Atmospheric|Casual|Comedy|Cute|Dark|Female Protagonist|Indie|JRPG|Mature|Pixel Graphics|Post-apocalyptic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
681280,Descenders,RageSquid,No More Robots,0.7534,Anchor,0.8964,0.7054,0.231,17632,0.9424,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,78,True,False,False,True,2019,Action|Racing|Sports,Action|Addictive|BMX|Beautiful|Bikes|Cycling|Difficult|Fast-Paced|Great Soundtrack|Moddable|Multiplayer|Open World|Physics|Procedural Generation|Racing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
429050,Feed and Grow: Fish,Old B1ood,Greens s.r.o.,0.7531,Depth,0.8801,0.6841,0.3933,17217,0.7749,Mostly Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,True,False,True,2016,Action|Early Access|Indie|Simulation,Action|Adventure|Atmospheric|Co-op|Colorful|Cute|Early Access|Fishing|Funny|Great Soundtrack|Indie|Multiplayer|Open World|Realistic|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
861540,Dicey Dungeons,Terry Cavanagh,Terry Cavanagh,0.7523,Anchor,0.6991,0.819,0.7516,10685,0.8954,Very Positive,"200,000 .. 500,000",350000.0,14.99,80,True,True,False,False,2019,Indie|Strategy,Card Battler|Card Game|Cartoon|Casual|Colorful|Cute|Deckbuilding|Dungeon Crawler|Great Soundtrack|Indie|Mouse only|Procedural Generation|RPG|Replay Value|Roguelike,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
973760,Thronebreaker: The Witcher Tales,CD PROJEKT RED,CD PROJEKT RED,0.7508,Anchor,0.8514,0.6205,0.769,15479,0.9,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,85,True,False,False,False,2018,Adventure|RPG,Adventure|Atmospheric|Card Game|Choices Matter|Dark Fantasy|Fantasy|Female Protagonist|Great Soundtrack|Isometric|Mature|Medieval|Multiplayer|Open World|Puzzle|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
914800,Coffee Talk,Toge Productions,Toge Productions,0.7508,Anchor,0.6792,0.8015,0.9064,10410,0.9519,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,12.99,76,True,True,False,False,2020,Adventure|Casual|Indie,Anime|Atmospheric|Casual|Choices Matter|Conversation|Crafting|Emotional|Experimental|Fantasy|Indie|Interactive Fiction|LGBTQ+|Multiple Endings|Philosophical|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1353230,Bomb Rush Cyberfunk,Team Reptile,Team Reptile,0.7506,Depth,0.7378,0.8577,0.3858,11433,0.9834,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,39.99,,True,True,False,False,,Action|Adventure|Indie,3D|3D Platformer|Action|Adventure|Anime|Cartoon|Colorful|Cyberpunk|Futuristic|Great Soundtrack|Indie|Jet|Linear|Parkour|Relaxing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1556790,Isonzo,BlackMill Games,BlackMill Games,0.7501,Anchor,0.7778,0.9014,0.0062,12682,0.8305,Very Positive,"200,000 .. 500,000",350000.0,13.99,73,True,True,False,True,2022,Action|Indie|Massively Multiplayer|Simulation|Strategy,Action|Atmospheric|Combat|FPS|First-Person|Historical|Indie|Massively Multiplayer|Military|Multiplayer|PvP|Realistic|Shooter|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1571440,Lunch Lady,Manic Mice,Manic Mice,0.7489,Low-cost option,0.7678,0.8939,0.0749,12434,0.8589,Very Positive,"200,000 .. 500,000",350000.0,4.99,,True,True,True,True,2021,Action|Adventure|Indie,Action|Action-Adventure|Choices Matter|Co-op|Collectathon|Dark|Exploration|FPS|First-Person|Horror|Multiplayer|Nonlinear|Online Co-Op|Procedural Generation|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2365810,Pseudoregalia,rittzler,rittzler,0.7471,Depth,0.7553,0.8789,0.1785,11908,0.9729,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,5.99,,True,True,False,False,,Action|Adventure|Indie,3D|3D Platformer|Abstract|Adventure|Cartoon|Controller|Exploration|Fantasy|Female Protagonist|Magic|Metroidvania|Nonlinear|Old School|Parkour|Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
71250,Sonic Adventure DX,SEGA,SEGA,0.7424,Depth,0.8377,0.6005,0.834,15113,0.9113,Very Positive,"500,000 .. 1,000,000",750000.0,7.99,,True,False,False,False,2011,,1990's|3D|3D Platformer|Action|Adventure|Classic|Controller|Family Friendly|Fast-Paced|Great Soundtrack|Memes|Moddable|Open World|Platformer|Racing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
427410,Abiotic Factor,Deep Field Games,Playstack,0.7416,Depth,0.9051,0.7203,0.0087,18141,0.9606,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,False,True,True,2024,Action|Adventure|Early Access|RPG|Simulation,Adventure|Aliens|Base Building|Building|Co-op Campaign|Crafting|Early Access|Exploration|FPS|First-Person|Immersive Sim|Multiplayer|Online Co-Op|Open World Survival Craft|PvE,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1182900,A Plague Tale: Requiem,Asobo Studio,Focus Entertainment,0.7411,Anchor,0.8926,0.7004,0.1461,17575,0.9121,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,82,True,False,False,False,2022,Action|Adventure,3D|Action|Action-Adventure|Adventure|Alternate History|Atmospheric|Cinematic|Dark|Drama|Emotional|Exploration|Female Protagonist|Historical|Interactive Fiction|Medieval,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
237990,The Banner Saga,Stoic,Stoic Studio,0.7409,Anchor,0.8477,0.6142,0.7141,15294,0.8898,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,80,True,True,False,False,2014,Indie|RPG|Strategy,2D|Adventure|Atmospheric|Choices Matter|Crowdfunded|Fantasy|Great Soundtrack|Hand-drawn|Indie|Kickstarter|RPG|Singleplayer|Story Rich|Strategy|Strategy RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
536220,The Walking Dead: A New Frontier,Telltale Games,Skybound Games,0.7381,Anchor,0.8608,0.6442,0.5006,15929,0.8238,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,81,True,False,False,False,2016,Adventure,Action|Adventure|Atmospheric|Casual|Choices Matter|Choose Your Own Adventure|Comic Book|Drama|Episodic|Female Protagonist|Gore|Horror|Point & Click|Post-apocalyptic|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1382330,Persona® 5 Strikers,ATLUS,SEGA,0.7363,Anchor,0.834,0.588,0.8414,14848,0.8903,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,76,True,False,False,False,2021,Action|Adventure,2D|3D|3D Platformer|Action|Action RPG|Action-Adventure|Adventure|Anime|Atmospheric|Colorful|Funny|Great Soundtrack|Hack and Slash|JRPG|Musou,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
521890,Hello Neighbor,Dynamic Pixels,tinyBuild,0.7357,Depth,0.8714,0.6654,0.3383,16592,0.8261,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,True,False,False,2017,Adventure|Indie|Strategy,3D|3D Platformer|Action|Action-Adventure|Dark Humor|Difficult|FPS|Family Friendly|First-Person|Funny|Horror|Multiple Endings|Psychological Horror|Sandbox|Stealth,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2138710,Sifu,Sloclap,"Sloclap, Kepler Interactive",0.7352,Anchor,0.8627,0.6454,0.4569,15959,0.9242,Very Positive,"500,000 .. 1,000,000",750000.0,39.99,81,True,True,False,False,2023,Action|Indie,Action|Action RPG|Action Roguelike|Action-Adventure|Arcade|Beat 'em up|Blood|Crime|Dark|Dark Fantasy|Difficult|Fighting|Hack and Slash|Indie|Martial Arts,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1934680,Age of Mythology: Retold,"World's Edge, Forgotten Empires, Tantalus Media, CaptureAge, Virtuos Games",Xbox Game Studios,0.7351,Anchor,0.7041,0.8252,0.5293,10775,0.8913,Very Positive,"200,000 .. 500,000",350000.0,29.99,83,True,False,True,True,2024,Strategy,3D|Action RTS|Base Building|Co-op|Fantasy|Level Editor|Magic|Moddable|Multiplayer|Mythology|Online Co-Op|PvE|PvP|RTS|Resource Management,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1283410,Tails of Iron,Odd Bug Studio,"United Label, CI Games",0.734,Anchor,0.6904,0.8152,0.6267,10597,0.8894,Very Positive,"200,000 .. 500,000",350000.0,24.99,81,True,True,False,False,2021,Action|Adventure|Indie,2.5D|2D|Action|Action RPG|Action-Adventure|Adventure|Atmospheric|Character Customization|Combat|Dark Fantasy|Difficult|Fantasy|Medieval|Metroidvania|Narration,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1548850,Six Days in Fallujah,Highwire Games,Victura,0.7333,Depth,0.7478,0.8689,0.1186,11749,0.8414,Very Positive,"200,000 .. 500,000",350000.0,39.99,,True,False,True,True,2023,Action|Early Access,Action|Co-op|Drama|Early Access|Emotional|FPS|First-Person|Hero Shooter|Historical|Military|Modern|Nonlinear|PvE|Realistic|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1424330,Wobbledogs,Animal Uprising,Secret Mode,0.7325,Anchor,0.7029,0.8215,0.5243,10735,0.9817,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,19.99,79,True,True,False,False,2022,Casual|Indie|Simulation,3D|Artificial Intelligence|Casual|Colorful|Cute|Dog|Early Access|Experimental|Family Friendly|Funny|Great Soundtrack|Indie|Life Sim|Physics|Procedural Generation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
921570,OCTOPATH TRAVELER™,"Square Enix, ACQUIRE Corp.",Square Enix,0.7322,Anchor,0.8265,0.5755,0.8876,14493,0.8627,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,80,True,False,False,False,2019,RPG,2.5D|Adventure|Anime|Casual|Choices Matter|Great Soundtrack|JRPG|Management|Multiple Endings|Open World|Party-Based RPG|Pixel Graphics|RPG|Sandbox|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1401590,Disney Dreamlight Valley,Gameloft,Gameloft,0.7322,Depth,0.8939,0.7016,0.0462,17587,0.9124,Very Positive,"500,000 .. 1,000,000",750000.0,39.99,,True,False,False,True,2023,Action|Adventure|Casual|RPG|Simulation,3D|Adventure|Casual|Character Customization|Choose Your Own Adventure|Cooking|Crafting|Exploration|Family Friendly|Fantasy|Farming Sim|Fishing|Immersive Sim|Life Sim|Magic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
498240,Batman - The Telltale Series,Telltale,Telltale,0.731,Depth,0.839,0.6017,0.7085,15127,0.8608,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,False,False,False,2016,Adventure,Action|Adventure|Atmospheric|Choices Matter|Choose Your Own Adventure|Comic Book|Dark|Detective|Episodic|Gore|Hidden Object|Mature|Noir|Point & Click|Quick-Time Events,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
9200,RAGE,id Software,Bethesda Softworks,0.7305,Anchor,0.8814,0.6854,0.1567,17219,0.7753,Mostly Positive,"500,000 .. 1,000,000",750000.0,9.99,79,True,False,True,True,2011,Action,Action|Adventure|Atmospheric|Co-op|Crafting|FPS|First-Person|Gore|Horror|Linear|Multiplayer|Online Co-Op|Open World|Post-apocalyptic|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1321440,Cassette Beasts,Bytten Studio,Raw Fury,0.73,Depth,0.5094,0.9988,0.7578,7575,0.9555,Overwhelmingly Positive,"0 .. 20,000",10000.0,19.99,,True,True,True,True,2023,Indie|RPG,2D|3D|Adventure|Cartoony|Co-op|Collectathon|Colorful|Comedy|Controller|Creature Collector|JRPG|Local Co-Op|Open World|Pixel Graphics|PvP,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2239150,Thronefall,GrizzlyGames,GrizzlyGames,0.7295,Depth,0.8689,0.6554,0.3283,16228,0.9669,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.74,,True,True,False,False,2024,Action|Indie|Strategy,3D|Action|Action RTS|Base Building|Building|City Builder|Colorful|Combat|Controller|Early Access|Fantasy|Hack and Slash|Indie|Isometric|Medieval,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2071280,Ravenswatch,Passtech Games,Nacon,0.729,Anchor,0.7278,0.8464,0.2647,11195,0.7965,Mostly Positive,"200,000 .. 500,000",350000.0,24.99,84,True,False,True,True,2024,Action|Adventure,Action|Action Roguelike|Adventure|Atmospheric|Co-op|Dark|Dark Fantasy|Difficult|Early Access|Hack and Slash|Indie|Isometric|Multiplayer|Online Co-Op|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1158940,Blazing Sails,"Get Up Games, Iceberg Interactive",Iceberg Interactive,0.728,Depth,0.6167,0.9813,0.2709,9000,0.8721,Very Positive,"100,000 .. 200,000",150000.0,5.99,,True,True,True,True,2023,Action|Adventure|Casual|Indie,Action|Battle Royale|Character Customization|Co-op|Competitive|FPS|Fast-Paced|First-Person|Funny|Historical|Multiplayer|Naval|Naval Combat|Online Co-Op|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
894020,Death's Door,Acid Nerve,Devolver Digital,0.7275,Anchor,0.8777,0.6792,0.1698,17163,0.9345,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,85,True,True,False,False,,Action|Adventure|Indie|RPG,3D|3D Platformer|Action|Action RPG|Action-Adventure|Adventure|Cartoony|Colorful|Combat|Controller|Cute|Dark Fantasy|Dungeon Crawler|Exploration|Hack and Slash,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
383270,Hue,Fiddlesticks Games,Curve Games,0.7271,Anchor,0.6579,0.7753,0.8801,9845,0.9259,Very Positive,"200,000 .. 500,000",350000.0,14.99,79,True,True,False,False,2016,Adventure|Indie,2D|2D Platformer|Adventure|Casual|Colorful|Great Soundtrack|Indie|Metroidvania|Narration|Platformer|Puzzle|Puzzle Platformer|Side Scroller|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
335670,LISA: The Painful,Dingaling Productions,Serenity Forge,0.7268,Anchor,0.819,0.5655,0.9114,14282,0.9567,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,19.99,77,True,True,False,False,2014,Adventure|Indie|RPG,2D|Adventure|Atmospheric|Choices Matter|Comedy|Dark|Dark Humor|Funny|Horror|Indie|JRPG|Party-Based RPG|Pixel Graphics|Post-apocalyptic|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2638370,Five Nights at Freddy's: Into the Pit,Mega Cat Studios,Mega Cat Studios,0.7266,Depth,0.5368,0.9663,0.7166,7857,0.9577,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,19.99,,True,True,False,False,2024,Action|Adventure|Indie,1980s|1990's|2D|Action|Action-Adventure|Adventure|Atmospheric|Dark|Exploration|Horror|Indie|Multiple Endings|Pixel Graphics|Point & Click|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
228300,Remember Me,DONTNOD Entertainment,Capcom,0.723,Anchor,0.8539,0.6317,0.4332,15720,0.8291,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,65,True,False,False,False,2013,Action|Adventure,Action|Action-Adventure|Adventure|Atmospheric|Beat 'em up|Beautiful|Cyberpunk|Dystopian|Female Protagonist|Fighting|Futuristic|Great Soundtrack|Hack and Slash|Linear|Parkour,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
702670,Donut County,Ben Esposito,Annapurna Interactive,0.7222,Anchor,0.6492,0.7678,0.9051,9707,0.9161,Very Positive,"200,000 .. 500,000",350000.0,12.99,77,True,True,False,False,2018,Adventure|Casual|Indie,3D|Adventure|Casual|Comedy|Cute|Drama|Family Friendly|Female Protagonist|Funny|Great Soundtrack|Indie|Interactive Fiction|Music|Physics|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
332310,LEGO® Worlds,"TT Games, Traveller's Tales",Warner Bros. Interactive Entertainment,0.7203,Depth,0.8414,0.6042,0.5793,15137,0.7836,Mostly Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,False,True,True,2017,Adventure,Action|Adventure|Building|Casual|Co-op|Comedy|Destruction|Early Access|Exploration|Family Friendly|Funny|LEGO|Multiplayer|Open World|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
